iter	Logloss
1513	0.3648174936
1514	0.3647757126
1515	0.364752822
1516	0.3647325585
1517	0.3647096837
1518	0.3646709024
1519	0.36464247
1520	0.3646281675
1521	0.364585357
1522	0.3645495555
1523	0.3645137101
1524	0.3644939663
1525	0.3644676295
1526	0.3644466371
1527	0.3644208335
1528	0.3643890897
1529	0.3643786243
1530	0.3643519645
1531	0.3643229965
1532	0.3642866085
1533	0.3642628859
1534	0.3642353069
1535	0.3642166239
1536	0.3641919152
1537	0.3641560132
1538	0.3641173531
1539	0.3641002576
1540	0.3640731108
1541	0.3640539672
1542	0.3640190358
1543	0.3639955177
1544	0.3639659742
1545	0.3639453408
1546	0.3639349521
1547	0.3639131983
1548	0.363873274
1549	0.3638286699
1550	0.3637871772
1551	0.3637633184
1552	0.3637341826
1553	0.3637074122
1554	0.3636647241
1555	0.363633463
1556	0.363599413
1557	0.3635616367
1558	0.363538632
1559	0.3635106023
1560	0.3634727103
1561	0.3634475323
1562	0.3634194299
1563	0.3633823323
1564	0.3633518042
1565	0.363319481
1566	0.3632903233
1567	0.3632631314
1568	0.3632324763
1569	0.3631943521
1570	0.3631680416
1571	0.3631247688
1572	0.3630986868
1573	0.3630657128
1574	0.3630300318
1575	0.3629979773
1576	0.3629698528
1577	0.362934995
1578	0.3629047377
1579	0.362855801
1580	0.3628345424
1581	0.3628100797
1582	0.3627821861
1583	0.3627619541
1584	0.3627359554
1585	0.362713483
1586	0.362679592
1587	0.3626573668
1588	0.3626289622
1589	0.3626134399
1590	0.3625960247
1591	0.3625644352
1592	0.3625331222
1593	0.3625148317
1594	0.3624927016
1595	0.3624550279
1596	0.3624307651
1597	0.3623918449
1598	0.3623684326
1599	0.3623330934
1600	0.3622900821
1601	0.3622479653
1602	0.3622222702
1603	0.3621711593
1604	0.3621259421
1605	0.3621055658
1606	0.3620727799
1607	0.3620400168
1608	0.3620167273
1609	0.3619957006
1610	0.3619726274
1611	0.3619366386
1612	0.3619041298
1613	0.3618718706
1614	0.3618320841
1615	0.3617943643
1616	0.3617513799
1617	0.3617255628
1618	0.3616875655
1619	0.3616613142
1620	0.3616340468
1621	0.3616019984
1622	0.3615695677
1623	0.3615336937
1624	0.3615138458
1625	0.3614683294
1626	0.3614578986
1627	0.3614225485
1628	0.3613932178
1629	0.3613793778
1630	0.3613435774
1631	0.3613159165
1632	0.3612741824
1633	0.3612607711
1634	0.361241884
1635	0.3612132632
1636	0.3611909719
1637	0.3611709874
1638	0.3611244752
1639	0.3611011272
1640	0.3610828439
1641	0.3610470982
1642	0.3610225668
1643	0.3609854315
1644	0.3609459529
1645	0.3609110352
1646	0.3608817834
1647	0.3608488233
1648	0.360823186
1649	0.3608190045
1650	0.3607939721
1651	0.3607575745
1652	0.3607277708
1653	0.3606953889
1654	0.3606722454
1655	0.3606431967
1656	0.3606102564
1657	0.3605696487
1658	0.3605442774
1659	0.3605141448
1660	0.3604898472
1661	0.3604580151
1662	0.3604241643
1663	0.3603976363
1664	0.360364524
1665	0.3603235037
1666	0.3602989382
1667	0.3602732162
1668	0.3602480167
1669	0.3602159755
1670	0.3602019799
1671	0.3601738818
1672	0.3601484397
1673	0.360116891
1674	0.360087766
1675	0.3600602314
1676	0.3600340832
1677	0.3599910852
1678	0.3599632745
1679	0.3599273825
1680	0.3599066083
1681	0.3598884407
1682	0.3598636075
1683	0.3598349919
1684	0.359811204
1685	0.3597567432
1686	0.3597192005
1687	0.3596994289
1688	0.359671582
1689	0.3596471434
1690	0.3596231909
1691	0.3595999145
1692	0.3595722055
1693	0.3595351172
1694	0.3595153381
1695	0.3594945706
1696	0.3594643355
1697	0.3594420916
1698	0.3594034716
1699	0.3593716668
1700	0.3593259631
1701	0.3592903736
1702	0.3592499011
1703	0.35922741
1704	0.3591918066
1705	0.359154623
1706	0.3591075067
1707	0.3590740643
1708	0.3590416205
1709	0.3590116708
1710	0.3589602697
1711	0.3589333251
1712	0.3589076341
1713	0.3588841952
1714	0.358861899
1715	0.3588346165
1716	0.3587989984
1717	0.3587390328
1718	0.3586846494
1719	0.3586614241
1720	0.3586249492
1721	0.3585940879
1722	0.3585656097
1723	0.3585478739
1724	0.3585122046
1725	0.3584879336
1726	0.3584618027
1727	0.3584364464
1728	0.358412407
1729	0.3583647491
1730	0.3583397027
1731	0.3583102796
1732	0.3582796565
1733	0.3582485469
1734	0.3582217728
1735	0.3581925952
1736	0.35817398
1737	0.3581482011
1738	0.3581242463
1739	0.3580997677
1740	0.3580626755
1741	0.358027735
1742	0.3579994153
1743	0.3579630451
1744	0.3579344463
1745	0.3578964456
1746	0.3578628041
1747	0.3578373541
1748	0.3578056124
1749	0.3577845492
1750	0.3577685007
1751	0.3577537643
1752	0.3577164326
1753	0.3576905878
1754	0.357680499
1755	0.3576723318
1756	0.3576535335
1757	0.3576206188
1758	0.357598559
1759	0.3575794269
1760	0.3575513897
1761	0.3575267566
1762	0.3574985334
1763	0.3574716996
1764	0.3574423286
1765	0.3574130687
1766	0.3573894174
1767	0.3573480164
1768	0.3573083991
1769	0.3572674705
1770	0.3572408629
1771	0.3572177643
1772	0.3571898296
1773	0.357157435
1774	0.3571334619
1775	0.3571093165
1776	0.3570695265
1777	0.3570445328
1778	0.3570126968
1779	0.3569892824
1780	0.3569644777
1781	0.3569321046
1782	0.3569160775
1783	0.3568880217
1784	0.3568555136
1785	0.3568275887
1786	0.3568006859
1787	0.356778135
1788	0.3567523342
1789	0.35672104
1790	0.3566921898
1791	0.3566582239
1792	0.3566235532
1793	0.3566102479
1794	0.3565893789
1795	0.3565618585
1796	0.3565330004
1797	0.3564976041
1798	0.3564795534
1799	0.3564577695
1800	0.3564258509
1801	0.3563983621
1802	0.3563766945
1803	0.3563528627
1804	0.3563069473
1805	0.3562773208
1806	0.3562428415
1807	0.3562002652
1808	0.3561653163
1809	0.3561430512
1810	0.3561082117
1811	0.3560890014
1812	0.3560674083
1813	0.3560495666
1814	0.3560176889
1815	0.3559930017
1816	0.3559606414
1817	0.3559385369
1818	0.3559066828
1819	0.3558827772
1820	0.3558565964
1821	0.3558334342
1822	0.3558258038
1823	0.3558055993
1824	0.3557713407
1825	0.3557436394
1826	0.3557105996
1827	0.35568523
1828	0.3556654168
1829	0.3556331889
1830	0.3556134856
1831	0.3555992589
1832	0.3555793898
1833	0.3555537294
1834	0.3555285903
1835	0.3554977328
1836	0.3554739837
1837	0.3554404725
1838	0.3554130682
1839	0.3553745679
1840	0.3553551655
1841	0.3553225335
1842	0.3552978452
1843	0.3552748904
1844	0.3552404563
1845	0.3552087619
1846	0.3551797428
1847	0.3551574463
1848	0.3551338333
1849	0.3551163902
1850	0.3550890941
1851	0.3550648196
1852	0.3550371147
1853	0.3550159241
1854	0.3549885052
1855	0.3549607765
1856	0.3549417315
1857	0.3549341819
1858	0.3549160631
1859	0.3549012812
1860	0.3548670767
1861	0.3548426441
1862	0.3548218977
1863	0.3547917684
1864	0.354774561
1865	0.3547635138
1866	0.3547365479
1867	0.3546978784
1868	0.3546695775
1869	0.3546220478
1870	0.354599014
1871	0.3545727539
1872	0.3545529046
1873	0.3545394428
1874	0.354510655
1875	0.354485661
1876	0.3544711468
1877	0.3544622686
1878	0.354446089
1879	0.3544200082
1880	0.3544001277
1881	0.3543799506
1882	0.3543531304
1883	0.3543242809
1884	0.3543040895
1885	0.3542750575
1886	0.3542555748
1887	0.3542304476
1888	0.3542061378
1889	0.3541843872
1890	0.3541469728
1891	0.3541311516
1892	0.3541050207
1893	0.354074886
1894	0.3540443636
1895	0.3540144912
1896	0.3539765698
1897	0.3539422342
1898	0.3539172982
1899	0.3538945875
1900	0.3538666811
1901	0.3538317769
1902	0.3538065332
1903	0.3537831785
1904	0.3537656311
1905	0.3537435617
1906	0.353727941
1907	0.3537048231
1908	0.3536763822
1909	0.353654606
1910	0.3536351316
1911	0.3535958946
1912	0.3535748594
1913	0.353548218
1914	0.3535248123
1915	0.3534934139
1916	0.3534800178
1917	0.3534543897
1918	0.3534292656
1919	0.3534087636
1920	0.353384981
1921	0.3533589171
1922	0.3533383119
1923	0.3533060734
1924	0.3532812422
1925	0.3532628012
1926	0.3532403846
1927	0.3532320108
1928	0.353219017
1929	0.3532130567
1930	0.3531887007
1931	0.353158438
1932	0.3531232997
1933	0.3531077239
1934	0.3530878621
1935	0.3530747818
1936	0.3530467551
1937	0.3530261373
1938	0.3529931069
1939	0.3529647431
1940	0.3529407415
1941	0.3529192561
1942	0.3529026062
1943	0.3528803542
1944	0.3528554963
1945	0.3528354209
1946	0.352807158
1947	0.3527704618
1948	0.3527520606
1949	0.352713779
1950	0.3526804893
1951	0.3526521383
1952	0.3526252155
1953	0.3525895217
1954	0.3525600408
1955	0.3525397823
1956	0.3525203286
1957	0.3525018245
1958	0.3524862074
1959	0.3524413005
1960	0.3524120807
1961	0.3523868525
1962	0.3523597994
1963	0.3523314718
1964	0.3523050256
1965	0.3522905092
1966	0.3522660541
1967	0.3522467841
1968	0.3522391828
1969	0.3522000856
1970	0.3521870763
1971	0.3521610149
1972	0.3521403412
1973	0.3521193061
1974	0.3520911746
1975	0.3520726578
1976	0.3520585654
1977	0.3520334363
1978	0.351996021
1979	0.3519675016
1980	0.3519500912
1981	0.3519231122
1982	0.3518951921
1983	0.3518768338
1984	0.3518613698
1985	0.3518264623
1986	0.35181511
1987	0.3517875938
1988	0.351757039
1989	0.3517471979
1990	0.35171326
1991	0.3516961082
1992	0.3516725528
1993	0.3516497139
1994	0.3516189804
1995	0.3515881505
1996	0.3515698966
1997	0.3515350262
1998	0.3515186531
1999	0.3514809524
2000	0.3514538854
2001	0.3514301264
2002	0.3513875484
2003	0.3513555164
2004	0.3513362985
2005	0.3513085283
2006	0.3512893825
2007	0.3512610034
2008	0.3512449737
2009	0.3512234051
2010	0.3511862764
2011	0.3511754668
2012	0.3511465454
2013	0.3511152421
2014	0.3510837974
2015	0.3510569794
2016	0.3510336892
2017	0.3510070357
2018	0.3509732107
2019	0.3509462861
2020	0.3509029721
2021	0.3508778424
2022	0.350866194
2023	0.3508387033
2024	0.3508186286
2025	0.350785751
2026	0.3507695281
2027	0.3507486191
2028	0.350723877
2029	0.3506973048
2030	0.3506771632
2031	0.3506543786
2032	0.3506291904
2033	0.3506123513
2034	0.35058902
2035	0.3505675747
2036	0.3505388847
2037	0.3505146347
2038	0.3504853652
2039	0.3504597925
2040	0.3504388986
2041	0.3504099501
2042	0.350377016
2043	0.3503635299
2044	0.3503386451
2045	0.3503184908
2046	0.3503074206
2047	0.3502968478
2048	0.3502679161
2049	0.350247253
2050	0.3502212252
2051	0.3501886143
2052	0.3501649831
2053	0.350141186
2054	0.3501169781
2055	0.3500868826
2056	0.350053628
2057	0.3500392691
2058	0.3500206894
2059	0.3499991835
2060	0.3499745873
2061	0.3499558948
2062	0.3499321783
2063	0.3499061968
2064	0.3498877401
2065	0.3498744726
2066	0.3498437479
2067	0.3498299144
2068	0.349801212
2069	0.3497803519
2070	0.3497578267
2071	0.3497315015
2072	0.3497163043
2073	0.3496988843
2074	0.3496849328
2075	0.3496540615
2076	0.3496414
2077	0.3496131469
2078	0.3495890861
2079	0.3495715346
2080	0.3495410762
2081	0.3495245406
2082	0.3494968313
2083	0.349472821
2084	0.3494547822
2085	0.3494352509
2086	0.3494149641
2087	0.3493943002
2088	0.3493782412
2089	0.349355659
2090	0.3493313954
2091	0.3493114493
2092	0.3492915735
2093	0.3492712172
2094	0.3492528348
2095	0.3492249813
2096	0.3491794757
2097	0.3491602424
2098	0.3491380595
2099	0.3491327437
2100	0.3491062624
2101	0.3490854445
2102	0.3490617884
2103	0.3490372978
2104	0.3490130825
2105	0.3489876408
2106	0.3489504352
2107	0.3489272637
2108	0.3488977882
2109	0.3488726952
2110	0.3488495878
2111	0.3488112572
2112	0.34878932
2113	0.3487633753
2114	0.3487348881
2115	0.3487000992
2116	0.3486858386
2117	0.3486658778
2118	0.3486361439
2119	0.3486133039
2120	0.3485860727
2121	0.3485777408
2122	0.3485614367
2123	0.3485416851
2124	0.3485325425
2125	0.3485093186
2126	0.3484823617
2127	0.3484650186
2128	0.3484430641
2129	0.3484152007
2130	0.3483929738
2131	0.3483475644
2132	0.3483273746
2133	0.3483050507
2134	0.3482926152
2135	0.3482757104
2136	0.3482566828
2137	0.3482374738
2138	0.3482237637
2139	0.3481924747
2140	0.3481752085
2141	0.3481351115
2142	0.3481126793
2143	0.3480924951
2144	0.3480766786
2145	0.3480567215
2146	0.3480297424
2147	0.3480081703
2148	0.3479826522
2149	0.3479706935
2150	0.3479451861
2151	0.3479273723
2152	0.3479124513
2153	0.3478896714
2154	0.3478614047
2155	0.3478443947
2156	0.3478307654
2157	0.3477911174
2158	0.347779344
2159	0.3477685527
2160	0.3477598245
2161	0.347737104
2162	0.3477125278
2163	0.3476917789
2164	0.3476537495
2165	0.3476321099
2166	0.3476143181
2167	0.3475836122
2168	0.3475597003
2169	0.3475303524
2170	0.347499366
2171	0.3474778413
2172	0.3474530003
2173	0.347436669
2174	0.347417949
2175	0.3474027559
2176	0.3473847295
2177	0.3473626783
2178	0.3473458822
2179	0.347309939
2180	0.3472885079
2181	0.347262624
2182	0.3472495915
2183	0.3472231785
2184	0.3472037246
2185	0.3471792695
2186	0.347158825
2187	0.3471281127
2188	0.3471182158
2189	0.3470945528
2190	0.34705539
2191	0.3470245853
2192	0.347006008
2193	0.3469815227
2194	0.3469625959
2195	0.3469397164
2196	0.346909725
2197	0.3468887309
2198	0.3468641884
2199	0.3468409772
2200	0.3468237228
2201	0.34679481
2202	0.3467597624
2203	0.3467437845
2204	0.3467185411
2205	0.3467040085
2206	0.346673468
2207	0.3466622535
2208	0.3466466044
2209	0.3466431941
2210	0.3466319182
2211	0.3465926636
2212	0.3465749365
2213	0.3465421362
2214	0.346515756
2215	0.3464868141
2216	0.346457181
2217	0.3464325298
2218	0.3464006279
2219	0.3463805951
2220	0.3463669076
2221	0.3463500478
2222	0.3463280197
2223	0.3463017374
2224	0.3462691517
2225	0.346241132
2226	0.3462229636
2227	0.3462024462
2228	0.3461734759
2229	0.3461492232
2230	0.3461121445
2231	0.3460907455
2232	0.3460836584
2233	0.3460659333
2234	0.3460348037
2235	0.3460255161
2236	0.3460024725
2237	0.3459729274
2238	0.3459543753
2239	0.3459462133
2240	0.3459198016
2241	0.3458880918
2242	0.3458654634
2243	0.3458528028
2244	0.3458324213
2245	0.3458063577
2246	0.3457718829
2247	0.3457552242
2248	0.3457187941
2249	0.3456981783
2250	0.3456946046
2251	0.3456734878
2252	0.345644101
2253	0.3456216216
2254	0.3456168124
2255	0.345588261
2256	0.3455642047
2257	0.3455310213
2258	0.3455202617
2259	0.3454945925
2260	0.3454615758
2261	0.3454433091
2262	0.3454275997
2263	0.3454100251
2264	0.3453930991
2265	0.3453774739
2266	0.3453662435
2267	0.3453432066
2268	0.3453209385
2269	0.3452980228
2270	0.3452656046
2271	0.3452441709
2272	0.3452244398
2273	0.3452151462
2274	0.345198541
2275	0.3451807061
2276	0.3451601533
2277	0.3451356219
2278	0.3450999836
2279	0.345070641
2280	0.3450502716
2281	0.3450426204
2282	0.3450265228
2283	0.3450105092
2284	0.3449922816
2285	0.3449824124
2286	0.344963771
2287	0.3449401625
2288	0.34493314
2289	0.3449071438
2290	0.344889026
2291	0.3448666937
2292	0.3448484279
2293	0.3448258765
2294	0.3447991342
2295	0.3447753805
2296	0.3447459823
2297	0.3447150617
2298	0.3447030827
2299	0.344684984
2300	0.3446682225
2301	0.3446472008
2302	0.3446238828
2303	0.344598579
2304	0.3445779155
2305	0.3445592449
2306	0.3445387435
2307	0.3445165029
2308	0.3444931041
2309	0.3444838766
2310	0.3444639603
2311	0.3444418462
2312	0.3444175586
2313	0.3443858955
2314	0.3443633291
2315	0.34433857
2316	0.3443206525
2317	0.3442988082
2318	0.3442686195
2319	0.3442385284
2320	0.3442130514
2321	0.3441889069
2322	0.3441700224
2323	0.3441387147
2324	0.3441209752
2325	0.3441048713
2326	0.3440854461
2327	0.3440590679
2328	0.3440350222
2329	0.344011023
2330	0.3439918359
2331	0.3439731605
2332	0.3439567696
2333	0.3439310362
2334	0.3439116224
2335	0.3439002907
2336	0.3438728917
2337	0.343851801
2338	0.3438404382
2339	0.3438196916
2340	0.3437867227
2341	0.3437720455
2342	0.3437509285
2343	0.3437377073
2344	0.3437161306
2345	0.3437000625
2346	0.3436767547
2347	0.3436617513
2348	0.3436435858
2349	0.3436157336
2350	0.343588479
2351	0.3435696044
2352	0.3435570554
2353	0.3435303416
2354	0.3435035651
2355	0.3434911282
2356	0.3434775867
2357	0.343456127
2358	0.3434372609
2359	0.3434167429
2360	0.3434070138
2361	0.3433852428
2362	0.3433699236
2363	0.3433611548
2364	0.3433366786
2365	0.3433249878
2366	0.3432983448
2367	0.3432715411
2368	0.3432531687
2369	0.3432277257
2370	0.3432110119
2371	0.3431881504
2372	0.3431688065
2373	0.3431528888
2374	0.343130339
2375	0.3431085746
2376	0.3430930358
2377	0.3430686712
2378	0.3430408144
2379	0.3430310346
2380	0.3429905701
2381	0.3429733188
2382	0.3429568178
2383	0.3429250773
2384	0.3428991885
2385	0.342870873
2386	0.3428573341
2387	0.342846819
2388	0.3428235953
2389	0.3428102878
2390	0.3427879648
2391	0.3427638076
2392	0.3427477122
2393	0.3427326716
2394	0.3427060083
2395	0.3426789736
2396	0.3426593413
2397	0.3426483398
2398	0.3426235973
2399	0.3426014873
2400	0.3425930105
2401	0.3425716832
2402	0.342550047
2403	0.3425245012
2404	0.3424967511
2405	0.3424797825
2406	0.3424638057
2407	0.3424504689
2408	0.3424307708
2409	0.3424142191
2410	0.3423957879
2411	0.3423793493
2412	0.3423588159
2413	0.3423463258
2414	0.3423155468
2415	0.3422820541
2416	0.3422519093
2417	0.3422328874
2418	0.3422193809
2419	0.3421988298
2420	0.3421882763
2421	0.3421667782
2422	0.3421427801
2423	0.3421232981
2424	0.3421057245
2425	0.3420826186
2426	0.3420655544
2427	0.3420380878
2428	0.3420103472
2429	0.3419921699
2430	0.3419685635
2431	0.3419468466
2432	0.3419248521
2433	0.3419069105
2434	0.3418849891
2435	0.3418557981
2436	0.3418434776
2437	0.3418256478
2438	0.34179756
2439	0.3417693705
2440	0.341750669
2441	0.3417381704
2442	0.341716189
2443	0.3416892791
2444	0.3416693283
2445	0.341652412
2446	0.3416285662
2447	0.3416001532
2448	0.3415753118
2449	0.3415686123
2450	0.3415475795
2451	0.341528745
2452	0.3415061685
2453	0.341482007
2454	0.341455807
2455	0.3414433568
2456	0.3414264626
2457	0.3414046185
2458	0.3413912194
2459	0.3413763745
2460	0.3413710743
2461	0.341354006
2462	0.3413242286
2463	0.3413086729
2464	0.3412852023
2465	0.3412710985
2466	0.341245908
2467	0.3412258407
2468	0.3412018774
2469	0.3411831938
2470	0.341159841
2471	0.3411388058
2472	0.3411147041
2473	0.3410939634
2474	0.3410804289
2475	0.3410598477
2476	0.3410387177
2477	0.3410232863
2478	0.341010046
2479	0.340975696
2480	0.3409436155
2481	0.3409242063
2482	0.3409132357
2483	0.3409031759
2484	0.3408827427
2485	0.3408663872
2486	0.3408397331
2487	0.3408271513
2488	0.3408014841
2489	0.3407806169
2490	0.3407687287
2491	0.3407538099
2492	0.3407334772
2493	0.3407092312
2494	0.3406940488
2495	0.3406768105
2496	0.3406482331
2497	0.3406115192
2498	0.340586743
2499	0.340570737
2500	0.340554954
2501	0.3405460081
2502	0.3405371927
2503	0.3405108136
2504	0.3404894835
2505	0.3404711091
2506	0.3404521537
2507	0.3404282125
2508	0.3404191108
2509	0.3403990351
2510	0.3403878392
2511	0.3403618238
2512	0.3403335756
2513	0.3403132058
2514	0.3403009394
2515	0.340279295
2516	0.3402596659
2517	0.3402488823
2518	0.3402305075
2519	0.3402125582
2520	0.3401915237
2521	0.3401816362
2522	0.3401541273
2523	0.3401330974
2524	0.3401139161
2525	0.3400868068
2526	0.3400635065
2527	0.3400372375
2528	0.340026194
2529	0.3400204437
2530	0.3400016906
2531	0.339982676
2532	0.3399668594
2533	0.3399370362
2534	0.339913065
2535	0.3398894847
2536	0.3398516128
2537	0.3398274069
2538	0.3398094652
2539	0.339796455
2540	0.3397801233
2541	0.3397617156
2542	0.3397393738
2543	0.3397131199
2544	0.3396986815
2545	0.339675198
2546	0.3396543765
2547	0.3396378083
2548	0.3396130861
2549	0.3395910527
2550	0.3395688268
2551	0.3395563572
2552	0.3395400401
2553	0.3395222074
2554	0.3395068846
2555	0.3394827773
2556	0.3394630575
2557	0.3394457663
2558	0.3394311278
2559	0.3394190323
2560	0.3393876839
2561	0.3393599559
2562	0.3393424634
2563	0.339329017
2564	0.3393032709
2565	0.3392742197
2566	0.3392626612
2567	0.3392438221
2568	0.3392286615
2569	0.3392144617
2570	0.3391893825
2571	0.3391556345
2572	0.3391397024
2573	0.3391142442
2574	0.339095598
2575	0.3390786611
2576	0.3390559001
2577	0.3390407442
2578	0.3390255248
2579	0.3390030363
2580	0.33897776
2581	0.3389610829
2582	0.3389459019
2583	0.3389132294
2584	0.3388988497
2585	0.3388773756
2586	0.3388474479
2587	0.3388293214
2588	0.3388048276
2589	0.3387850038
2590	0.3387601995
2591	0.3387437265
2592	0.3387079889
2593	0.3386875799
2594	0.3386786073
2595	0.3386712847
2596	0.3386510581
2597	0.3386343578
2598	0.3386109223
2599	0.3385848797
2600	0.338569399
2601	0.3385540947
2602	0.3385394365
2603	0.3385189726
2604	0.3385000528
2605	0.3384766948
2606	0.3384538289
2607	0.3384304091
2608	0.3384144438
2609	0.3383914428
2610	0.3383641066
2611	0.3383409645
2612	0.3383330034
2613	0.3383108586
2614	0.3382951274
2615	0.33828551
2616	0.3382657111
2617	0.3382412551
2618	0.3382163182
2619	0.3381907823
2620	0.3381602491
2621	0.3381373944
2622	0.338127442
2623	0.3381140655
2624	0.3381072561
2625	0.3380975056
2626	0.3380728952
2627	0.3380538293
2628	0.3380355446
2629	0.3380170906
2630	0.3379962395
2631	0.3379819771
2632	0.3379685558
2633	0.3379559715
2634	0.3379372663
2635	0.3379221137
2636	0.3378943068
2637	0.3378692205
2638	0.3378414929
2639	0.3377996995
2640	0.33778692
2641	0.3377704232
2642	0.3377508896
2643	0.3377352331
2644	0.3377150755
2645	0.337693612
2646	0.337678456
2647	0.3376664037
2648	0.3376472493
2649	0.3376311259
2650	0.3376074843
2651	0.3375980726
2652	0.3375752415
2653	0.3375552405
2654	0.3375408154
2655	0.3375239659
2656	0.3375059347
2657	0.3374921298
2658	0.3374789789
2659	0.3374551199
2660	0.3374403199
2661	0.3374287349
2662	0.3374107291
2663	0.3373948468
2664	0.3373878432
2665	0.337373386
2666	0.3373529979
2667	0.3373317982
2668	0.3373205968
2669	0.3372995419
2670	0.3372873284
2671	0.3372731379
2672	0.3372586722
2673	0.3372423729
2674	0.3372210902
2675	0.3371951565
2676	0.3371814414
2677	0.3371583012
2678	0.3371413115
2679	0.3371314819
2680	0.3371091792
2681	0.3371022741
2682	0.3370830691
2683	0.3370567425
2684	0.337032953
2685	0.3370093701
2686	0.3369910341
2687	0.3369705909
2688	0.3369555248
2689	0.3369335496
2690	0.3369234297
2691	0.3368988628
2692	0.3368707173
2693	0.3368555833
2694	0.3368479848
2695	0.3368188544
2696	0.336800693
2697	0.3367829163
2698	0.3367625543
2699	0.3367481696
2700	0.336728022
2701	0.3367133209
2702	0.3367003732
2703	0.3366914674
2704	0.3366584854
2705	0.336645025
2706	0.3366202324
2707	0.3366019571
2708	0.3365798845
2709	0.3365621588
2710	0.336532522
2711	0.3365125095
2712	0.3365020274
2713	0.3364787597
2714	0.3364631891
2715	0.3364321974
2716	0.3364242032
2717	0.3364109414
2718	0.3363959664
2719	0.3363819652
2720	0.3363737341
2721	0.3363605694
2722	0.3363447505
2723	0.3363233611
2724	0.3363054902
2725	0.3362826227
2726	0.3362518056
2727	0.3362375225
2728	0.3362271152
2729	0.3362164919
2730	0.3362070789
2731	0.3361911318
2732	0.3361767531
2733	0.3361467913
2734	0.3361385903
2735	0.3361207485
2736	0.3360921781
2737	0.3360653815
2738	0.3360521832
2739	0.3360334598
2740	0.3360116929
2741	0.3359896902
2742	0.3359770044
2743	0.3359625452
2744	0.3359420097
2745	0.3359309391
2746	0.3359113339
2747	0.3358961471
2748	0.3358773229
2749	0.3358617376
2750	0.3358438591
2751	0.3358208227
2752	0.3358072909
2753	0.3357945362
2754	0.3357814063
2755	0.3357677086
2756	0.3357511801
2757	0.3357331918
2758	0.3357186571
2759	0.3356977849
2760	0.3356753585
2761	0.3356578213
2762	0.3356310425
2763	0.3356163978
2764	0.3355996534
2765	0.3355812118
2766	0.3355636511
2767	0.3355347545
2768	0.3355165722
2769	0.3355037532
2770	0.3354758761
2771	0.3354574868
2772	0.3354378774
2773	0.3354263535
2774	0.3354029798
2775	0.3353860528
2776	0.3353670279
2777	0.3353580161
2778	0.3353388525
2779	0.3353148278
2780	0.3352991051
2781	0.3352747797
2782	0.3352555153
2783	0.3352298809
2784	0.3352155334
2785	0.3352027668
2786	0.3351845195
2787	0.3351686333
2788	0.3351332377
2789	0.3351168826
2790	0.3350960308
2791	0.3350861333
2792	0.3350710062
2793	0.3350500615
2794	0.3350295872
2795	0.3350132255
2796	0.3349944785
2797	0.3349729112
2798	0.3349578449
2799	0.3349407333
2800	0.3349214382
2801	0.3349022858
2802	0.3348789765
2803	0.3348632203
2804	0.3348498789
2805	0.3348275543
2806	0.3348110476
2807	0.3347887896
2808	0.3347697227
2809	0.3347476737
2810	0.3347339777
2811	0.3347195073
2812	0.3346963773
2813	0.3346827362
2814	0.3346681114
2815	0.3346469803
2816	0.3346252034
2817	0.3346068144
2818	0.3345893965
2819	0.3345631902
2820	0.3345476312
2821	0.3345374942
2822	0.3345294309
2823	0.334512857
2824	0.3344851806
2825	0.3344640201
2826	0.3344366575
2827	0.3344248381
2828	0.3343981486
2829	0.3343810398
2830	0.3343655461
2831	0.3343546777
2832	0.334335549
2833	0.3343120042
2834	0.3342890202
2835	0.3342788042
2836	0.3342583966
2837	0.3342498894
2838	0.3342231815
2839	0.3342021078
2840	0.3341839285
2841	0.3341772716
2842	0.3341597886
2843	0.3341437056
2844	0.3341190145
2845	0.3340936836
2846	0.3340745218
2847	0.334061363
2848	0.3340424221
2849	0.3340325092
2850	0.3340126883
2851	0.3339948415
2852	0.3339796962
2853	0.333955305
2854	0.3339413269
2855	0.3339235356
2856	0.3339053754
2857	0.3338913627
2858	0.3338720339
2859	0.3338489395
2860	0.3338226268
2861	0.3338058135
2862	0.3337829984
2863	0.3337815533
2864	0.3337572962
2865	0.3337431766
2866	0.3337271479
2867	0.3337114631
2868	0.3337029095
2869	0.3336844024
2870	0.333657486
2871	0.3336424714
2872	0.3336151901
2873	0.3336031625
2874	0.3335841645
2875	0.3335599326
2876	0.3335432397
2877	0.3335248999
2878	0.3335129788
2879	0.3334991293
2880	0.3334822128
2881	0.3334658616
2882	0.3334501367
2883	0.3334303674
2884	0.3334133664
2885	0.333396443
2886	0.3333750586
2887	0.3333530846
2888	0.3333391311
2889	0.3333215319
2890	0.3333075592
2891	0.3332951648
2892	0.3332815248
2893	0.3332610855
2894	0.3332562459
2895	0.3332347287
2896	0.3332141821
2897	0.3332087274
2898	0.3331903619
2899	0.333174555
2900	0.3331592275
2901	0.3331371407
2902	0.3331108372
2903	0.3330949283
2904	0.3330737678
2905	0.3330580377
2906	0.3330372461
2907	0.3330252683
2908	0.3330031326
2909	0.3329870474
2910	0.3329756689
2911	0.332948406
2912	0.3329210999
2913	0.332903781
2914	0.3328890873
2915	0.3328796691
2916	0.3328765875
2917	0.3328528797
2918	0.3328361213
2919	0.3328216445
2920	0.3328174075
2921	0.332800204
2922	0.3327804828
2923	0.3327588373
2924	0.3327503845
2925	0.3327380649
