iter	Logloss
1512	0.08284184462
1513	0.08272284995
1514	0.08263662306
1515	0.0825327516
1516	0.08237377524
1517	0.08224026901
1518	0.08211531996
1519	0.08204934175
1520	0.08196009876
1521	0.08187404289
1522	0.08177722056
1523	0.08173412815
1524	0.08166736141
1525	0.08153690163
1526	0.08146874737
1527	0.0813852437
1528	0.08133885175
1529	0.08125467278
1530	0.08114954526
1531	0.08110876369
1532	0.0810481172
1533	0.08092908379
1534	0.08084974045
1535	0.08076472918
1536	0.08067960725
1537	0.0806163558
1538	0.08056370493
1539	0.0804590414
1540	0.08037286332
1541	0.08027156491
1542	0.08021670468
1543	0.08011474396
1544	0.08003238066
1545	0.07992203476
1546	0.07973477588
1547	0.07964356362
1548	0.07953429503
1549	0.07944665299
1550	0.07937552493
1551	0.0793026323
1552	0.0792329106
1553	0.07911373397
1554	0.0789712427
1555	0.07887773242
1556	0.07873972223
1557	0.07859832346
1558	0.07851722777
1559	0.07846960558
1560	0.07840531916
1561	0.07831399844
1562	0.07818822087
1563	0.07801160145
1564	0.07793025165
1565	0.07777023683
1566	0.07770449826
1567	0.077585379
1568	0.07748447227
1569	0.07741135038
1570	0.07732338014
1571	0.07727810573
1572	0.07718542006
1573	0.07702010354
1574	0.07689774145
1575	0.07681131992
1576	0.07669010327
1577	0.07660835411
1578	0.07654600014
1579	0.07646487538
1580	0.07640233266
1581	0.07631221557
1582	0.07624528533
1583	0.07618046397
1584	0.07605901029
1585	0.07596135178
1586	0.07587612773
1587	0.07583336675
1588	0.07576946205
1589	0.07569216363
1590	0.07561169059
1591	0.0754856579
1592	0.07538589532
1593	0.07525084459
1594	0.0751715367
1595	0.07502303533
1596	0.07494744345
1597	0.07482522374
1598	0.07473432323
1599	0.07463215556
1600	0.07456823947
1601	0.07446417287
1602	0.07435268128
1603	0.07425224413
1604	0.07407630286
1605	0.07397585204
1606	0.07391291115
1607	0.07377421924
1608	0.07372276148
1609	0.07358156036
1610	0.07352620457
1611	0.07341905447
1612	0.07331399889
1613	0.073204553
1614	0.0731194449
1615	0.07302239474
1616	0.07295578429
1617	0.07284855364
1618	0.07275838647
1619	0.0726598227
1620	0.07260792824
1621	0.07249558905
1622	0.07242367813
1623	0.072364373
1624	0.07231067593
1625	0.07222008757
1626	0.07216741344
1627	0.07200686526
1628	0.07188571977
1629	0.07177482909
1630	0.07167862308
1631	0.07160968133
1632	0.07152564098
1633	0.07137225169
1634	0.07128873774
1635	0.0711895816
1636	0.0710627677
1637	0.07098425348
1638	0.0709191307
1639	0.07086944884
1640	0.07082238788
1641	0.07074976291
1642	0.07061155987
1643	0.070514157
1644	0.07045041555
1645	0.07034750142
1646	0.07025564075
1647	0.07013233811
1648	0.07004588421
1649	0.0699812449
1650	0.06991546897
1651	0.06985616291
1652	0.06976488203
1653	0.06965553857
1654	0.06957578186
1655	0.069456999
1656	0.06935020711
1657	0.06927290555
1658	0.06918471212
1659	0.06910216501
1660	0.06899410379
1661	0.06891381538
1662	0.06883768905
1663	0.06872892016
1664	0.06860468197
1665	0.06854557724
1666	0.0684391886
1667	0.06837548419
1668	0.0682967307
1669	0.06818676626
1670	0.06811349987
1671	0.06805989822
1672	0.06798068838
1673	0.06790083589
1674	0.06783736571
1675	0.06776832315
1676	0.06771011135
1677	0.06762726595
1678	0.06752002582
1679	0.0674619761
1680	0.0673180543
1681	0.06721534433
1682	0.0671464161
1683	0.06710026447
1684	0.06700731348
1685	0.06691385861
1686	0.06686748486
1687	0.06676354459
1688	0.06668143264
1689	0.06657327991
1690	0.06650147966
1691	0.06637626858
1692	0.06631954405
1693	0.06622380803
1694	0.06608590037
1695	0.06604090068
1696	0.06595452388
1697	0.065909742
1698	0.06582321261
1699	0.06574888516
1700	0.06566805509
1701	0.06563135934
1702	0.06554986395
1703	0.06547093784
1704	0.06540170605
1705	0.06535745297
1706	0.0652920533
1707	0.06519441496
1708	0.06515203648
1709	0.06507511078
1710	0.06496258379
1711	0.0648596931
1712	0.06481137538
1713	0.06474125983
1714	0.06461401549
1715	0.06452574201
1716	0.06448696735
1717	0.06440771666
1718	0.06434309241
1719	0.06426471695
1720	0.06420474153
1721	0.06415524065
1722	0.06408899383
1723	0.06404045987
1724	0.06396770749
1725	0.06388323911
1726	0.06376304711
1727	0.06365408656
1728	0.06361959612
1729	0.063535246
1730	0.06348050379
1731	0.06340589862
1732	0.06331918259
1733	0.06327600911
1734	0.06319836438
1735	0.06313152195
1736	0.06305493799
1737	0.06298427594
1738	0.06293224637
1739	0.06285235229
1740	0.06279033947
1741	0.06268296029
1742	0.06261366792
1743	0.06254864897
1744	0.06251953668
1745	0.06241203342
1746	0.06232596987
1747	0.06227573661
1748	0.06219776164
1749	0.06214295375
1750	0.06207738484
1751	0.06200464805
1752	0.06190883358
1753	0.06181433439
1754	0.0617199785
1755	0.06164559492
1756	0.06157263176
1757	0.06151120901
1758	0.06143558578
1759	0.06138403299
1760	0.06135606049
1761	0.06129300099
1762	0.06124159242
1763	0.06116855863
1764	0.06111426048
1765	0.0610299185
1766	0.06093505424
1767	0.06081543485
1768	0.06069881499
1769	0.06058495015
1770	0.06051103456
1771	0.06044371616
1772	0.06038265674
1773	0.06022866891
1774	0.06013393029
1775	0.06008275786
1776	0.06003170969
1777	0.05997078551
1778	0.05992707294
1779	0.05982543983
1780	0.05972058855
1781	0.05965191093
1782	0.05959899618
1783	0.05953926759
1784	0.05947988755
1785	0.05938373115
1786	0.05934012341
1787	0.05925429043
1788	0.05917777698
1789	0.05910641224
1790	0.05898445442
1791	0.058930867
1792	0.0588698632
1793	0.05879156203
1794	0.05869764814
1795	0.05861710015
1796	0.05855904838
1797	0.05854173631
1798	0.05847881401
1799	0.0584295694
1800	0.05837049039
1801	0.05826342674
1802	0.05820999315
1803	0.05816035495
1804	0.05808123942
1805	0.05799312865
1806	0.05794003182
1807	0.05787267413
1808	0.05783855403
1809	0.05772179764
1810	0.05765263878
1811	0.0575575834
1812	0.05750457865
1813	0.05739283072
1814	0.05734079717
1815	0.0572617521
1816	0.05721936281
1817	0.05715412201
1818	0.05707840223
1819	0.05701806189
1820	0.05694034895
1821	0.05687787942
1822	0.05681376524
1823	0.05673052844
1824	0.05665766845
1825	0.05656264675
1826	0.05648792742
1827	0.05641806776
1828	0.05632737941
1829	0.05624212076
1830	0.05615962035
1831	0.05610188228
1832	0.05599805346
1833	0.05588614623
1834	0.0558311407
1835	0.05575649357
1836	0.05569792697
1837	0.05566057387
1838	0.05563136173
1839	0.05554752595
1840	0.05547809669
1841	0.05540574766
1842	0.05532200269
1843	0.05524620419
1844	0.05521919161
1845	0.05513972502
1846	0.05509620631
1847	0.05507761596
1848	0.05503892482
1849	0.05493919174
1850	0.05488254921
1851	0.05480127362
1852	0.05476197068
1853	0.05469923965
1854	0.05465899866
1855	0.05458704592
1856	0.05451533522
1857	0.05444424374
1858	0.05440570612
1859	0.05435856174
1860	0.05432156581
1861	0.05424915417
1862	0.05416841614
1863	0.05410301174
1864	0.05406965229
1865	0.05402829344
1866	0.05398301517
1867	0.05393041199
1868	0.05387289269
1869	0.0538008135
1870	0.05374373412
1871	0.05370530328
1872	0.05360790548
1873	0.05356105567
1874	0.05350331096
1875	0.053486275
1876	0.0534266482
1877	0.05334953621
1878	0.05327745084
1879	0.05325825172
1880	0.05324007358
1881	0.05322553623
1882	0.05317071075
1883	0.0531247949
1884	0.05309071521
1885	0.05301431769
1886	0.0529684935
1887	0.05292502029
1888	0.05285461401
1889	0.05274155853
1890	0.05267000734
1891	0.05261599786
1892	0.05253406786
1893	0.05244735252
1894	0.05243776572
1895	0.05235749774
1896	0.0522945495
1897	0.05222540056
1898	0.052152599
1899	0.05210642969
1900	0.05205022147
1901	0.05198287551
1902	0.05194793203
1903	0.05188612536
1904	0.05183272853
1905	0.05176892602
1906	0.05174398116
1907	0.05168941246
1908	0.05161451114
1909	0.05157529964
1910	0.05151206255
1911	0.05146162077
1912	0.05141348566
1913	0.05138142555
1914	0.05129677577
1915	0.0512366717
1916	0.0512044906
1917	0.05113634811
1918	0.05109044664
1919	0.05101838396
1920	0.05095351497
1921	0.05091585527
1922	0.05085391241
1923	0.05078092609
1924	0.05069821397
1925	0.05066281446
1926	0.05060991129
1927	0.05055604841
1928	0.05052158899
1929	0.05048164127
1930	0.05042123102
1931	0.05040271985
1932	0.05036755869
1933	0.05030770274
1934	0.05025289451
1935	0.05017020126
1936	0.05009777637
1937	0.05003098035
1938	0.05000390786
1939	0.04994366866
1940	0.04988488446
1941	0.04983081906
1942	0.04977254879
1943	0.04971699029
1944	0.04965410977
1945	0.04962568807
1946	0.0495762011
1947	0.04955515835
1948	0.04949400665
1949	0.04940768378
1950	0.04931335602
1951	0.04925775828
1952	0.04917706715
1953	0.0491304871
1954	0.04906155991
1955	0.04898153552
1956	0.04893191624
1957	0.0488656426
1958	0.04878724864
1959	0.04874207672
1960	0.04870010892
1961	0.04865195087
1962	0.04861483893
1963	0.04856319398
1964	0.04847194519
1965	0.04843201296
1966	0.04837743112
1967	0.0483476941
1968	0.04828143331
1969	0.04823572393
1970	0.04818978711
1971	0.04814541948
1972	0.04809238144
1973	0.04803904251
1974	0.04795186981
1975	0.04787751414
1976	0.04784953371
1977	0.04779874182
1978	0.04775135846
1979	0.0477176614
1980	0.04767374812
1981	0.04760504242
1982	0.04753002897
1983	0.04749328249
1984	0.04745077717
1985	0.04738241415
1986	0.04730797554
1987	0.04725711748
1988	0.04720091599
1989	0.04715617245
1990	0.04711231656
1991	0.04704933737
1992	0.04702625101
1993	0.04698945778
1994	0.04695562771
1995	0.04691473157
1996	0.04685489988
1997	0.04679231926
1998	0.04676450056
1999	0.04669928254
2000	0.04661391777
2001	0.04656210882
2002	0.04649195185
2003	0.04642458435
2004	0.04637875214
2005	0.04631215605
2006	0.04629449275
2007	0.04625222338
2008	0.0461845298
2009	0.04612489552
2010	0.04609515019
2011	0.04604606645
2012	0.04601753137
2013	0.04592575215
2014	0.04590455458
2015	0.04586424894
2016	0.04582589205
2017	0.04577715301
2018	0.04574270104
2019	0.04570036465
2020	0.04563677926
2021	0.04562089354
2022	0.04556493311
2023	0.04552316426
2024	0.04548413441
2025	0.04539879223
2026	0.04536543601
2027	0.04531703897
2028	0.04527553245
2029	0.04521745383
2030	0.04518206621
2031	0.04511268223
2032	0.04504005055
2033	0.04496659864
2034	0.04491587283
2035	0.04488561844
2036	0.04485409768
2037	0.04480549632
2038	0.04477628026
2039	0.04476006838
2040	0.04472434764
2041	0.04466905183
2042	0.0445988621
2043	0.04455935403
2044	0.04450517762
2045	0.04445773074
2046	0.04441875062
2047	0.04438918302
2048	0.04431618306
2049	0.04429256136
2050	0.04425586986
2051	0.04419822973
2052	0.04416111416
2053	0.04410188942
2054	0.04402946251
2055	0.04399810827
2056	0.04393261484
2057	0.04385546497
2058	0.04381135601
2059	0.04376080165
2060	0.04372273822
2061	0.04365712732
2062	0.0436131598
2063	0.04355558441
2064	0.04351714083
2065	0.04346705377
2066	0.04340989135
2067	0.04339450813
2068	0.04334184851
2069	0.04331114429
2070	0.04329411486
2071	0.0432662322
2072	0.04322365455
2073	0.04320237758
2074	0.0431300113
2075	0.04309233107
2076	0.04305036554
2077	0.04301654261
2078	0.04297449117
2079	0.04293306473
2080	0.04290030791
2081	0.04285331975
2082	0.04277870932
2083	0.04272156421
2084	0.04264849203
2085	0.04261528944
2086	0.0425990577
2087	0.04255070952
2088	0.04249866877
2089	0.04243265506
2090	0.04239051631
2091	0.04233168517
2092	0.04228679186
2093	0.04225096718
2094	0.04218946037
2095	0.04215201005
2096	0.04208955227
2097	0.04206325602
2098	0.04201865511
2099	0.04194127539
2100	0.04191828001
2101	0.04182738
2102	0.04176727081
2103	0.0417517889
2104	0.04169628423
2105	0.04164429479
2106	0.04159534618
2107	0.04155219824
2108	0.04151743098
2109	0.04144589848
2110	0.04143167988
2111	0.04137169117
2112	0.04131707098
2113	0.04126532125
2114	0.0412331484
2115	0.04119526338
2116	0.0411570152
2117	0.04108283757
2118	0.0410505765
2119	0.04099115231
2120	0.04095060683
2121	0.04090976669
2122	0.04085221346
2123	0.04081268902
2124	0.04078594677
2125	0.04072246028
2126	0.04070714105
2127	0.04065183943
2128	0.04061738046
2129	0.04059882406
2130	0.04056086208
2131	0.04054265684
2132	0.0405136227
2133	0.04049052346
2134	0.04044188792
2135	0.04039472025
2136	0.04033637732
2137	0.04031524062
2138	0.04026341678
2139	0.04023878868
2140	0.04020861737
2141	0.0401802013
2142	0.04014160846
2143	0.04009654522
2144	0.04003539218
2145	0.04000194297
2146	0.03995585115
2147	0.03992132683
2148	0.03986898506
2149	0.03983329396
2150	0.0397924317
2151	0.03975565577
2152	0.03970774589
2153	0.03967346294
2154	0.03961604561
2155	0.03960212434
2156	0.03957331149
2157	0.03952575765
2158	0.03950270074
2159	0.03946333377
2160	0.0394189632
2161	0.03937466232
2162	0.03932725217
2163	0.03929624943
2164	0.03925074186
2165	0.03922065857
2166	0.0391904197
2167	0.03916379234
2168	0.03913692057
2169	0.03909472307
2170	0.03907236124
2171	0.03904848594
2172	0.03900604601
2173	0.03895302898
2174	0.03890556868
2175	0.03886964044
2176	0.03882293565
2177	0.038767892
2178	0.03872028945
2179	0.03865182133
2180	0.03861036688
2181	0.03860211894
2182	0.03853699264
2183	0.03848173131
2184	0.03844976833
2185	0.03842961957
2186	0.03838490482
2187	0.03832853003
2188	0.03831173471
2189	0.03829432764
2190	0.03825103293
2191	0.0382043588
2192	0.03816682929
2193	0.03812314353
2194	0.03808903521
2195	0.03804193115
2196	0.03801896788
2197	0.03799802389
2198	0.03794833379
2199	0.03790197164
2200	0.03787004963
2201	0.03783391268
2202	0.03781945251
2203	0.03778343893
2204	0.03776247866
2205	0.03771556749
2206	0.03767704181
2207	0.03763762053
2208	0.03760815713
2209	0.03756472538
2210	0.03755285195
2211	0.03751532112
2212	0.03747981609
2213	0.03744350913
2214	0.03740087879
2215	0.03735721446
2216	0.03730920246
2217	0.03728888076
2218	0.0372596352
2219	0.03722410502
2220	0.03720434466
2221	0.03716716254
2222	0.03711635899
2223	0.03707901464
2224	0.0370605526
2225	0.0370467708
2226	0.03699456753
2227	0.03694913578
2228	0.03690498113
2229	0.03686932776
2230	0.03685225508
2231	0.03683150179
2232	0.03677660742
2233	0.0367194371
2234	0.0367037388
2235	0.03668786735
2236	0.0366424729
2237	0.03659827211
2238	0.03656178827
2239	0.03650486155
2240	0.03648236785
2241	0.03644767837
2242	0.03640560794
2243	0.03636941374
2244	0.0363337974
2245	0.03629194815
2246	0.0362546208
2247	0.03622676358
2248	0.03618137187
2249	0.03614061203
2250	0.03608170867
2251	0.03601611485
2252	0.03597074591
2253	0.03594597619
2254	0.0359079858
2255	0.03587983415
2256	0.03586265837
2257	0.03583491628
2258	0.0357838655
2259	0.03575035225
2260	0.03570022053
2261	0.03565430478
2262	0.03564469137
2263	0.03559648278
2264	0.03556115208
2265	0.03553047437
2266	0.03550040958
2267	0.03546836697
2268	0.03541602108
2269	0.03535621436
2270	0.03530409344
2271	0.03526260521
2272	0.0352043145
2273	0.0351782912
2274	0.03512471733
2275	0.03508102596
2276	0.03506813014
2277	0.03503129191
2278	0.03500959683
2279	0.0349679808
2280	0.03494969153
2281	0.03492236163
2282	0.03490468096
2283	0.03488411033
2284	0.03483099209
2285	0.03479117882
2286	0.03476002515
2287	0.03475245489
2288	0.03473167673
2289	0.03468227135
2290	0.03464313159
2291	0.03460732286
2292	0.03456668671
2293	0.03455010456
2294	0.03453509985
2295	0.03451195022
2296	0.03449446946
2297	0.03445416394
2298	0.03440621141
2299	0.03438493462
2300	0.03434371936
2301	0.03433382991
2302	0.03430170257
2303	0.03426917597
2304	0.03421116202
2305	0.03415457419
2306	0.03409857277
2307	0.03406628124
2308	0.03401067048
2309	0.03398222362
2310	0.0339416532
2311	0.03388641354
2312	0.03384244593
2313	0.03378639159
2314	0.03377124267
2315	0.03374212046
2316	0.03370517788
2317	0.03366130971
2318	0.03363227371
2319	0.03360107909
2320	0.03357908156
2321	0.03354636888
2322	0.03351368575
2323	0.03348872075
2324	0.03347853293
2325	0.03346361459
2326	0.03343573853
2327	0.03339690149
2328	0.03335080108
2329	0.03330120972
2330	0.03326172801
2331	0.03322362686
2332	0.03319093631
2333	0.0331625033
2334	0.03312141136
2335	0.03309984625
2336	0.03305925201
2337	0.03302233943
2338	0.03299249966
2339	0.03297113824
2340	0.03292732745
2341	0.0329039316
2342	0.03288526324
2343	0.0328702046
2344	0.03284435825
2345	0.03281427682
2346	0.03277966126
2347	0.03276227321
2348	0.03271823349
2349	0.03268409857
2350	0.03265110658
2351	0.03262275118
2352	0.03259739546
2353	0.0325491214
2354	0.03251444637
2355	0.03247901419
2356	0.03245455979
2357	0.03242566035
2358	0.03240876534
2359	0.03237290971
2360	0.03235017651
2361	0.03230882098
2362	0.03229112331
2363	0.03226549945
2364	0.03222361433
2365	0.03220325569
2366	0.03216806159
2367	0.03212087091
2368	0.0320846898
2369	0.03207433255
2370	0.03204987583
2371	0.03202845385
2372	0.03200840695
2373	0.03198044007
2374	0.03195817132
2375	0.0319350386
2376	0.03190687899
2377	0.03188990096
2378	0.0318563982
2379	0.03183532347
2380	0.03179501004
2381	0.0317428691
2382	0.03172058547
2383	0.03168056513
2384	0.03165444635
2385	0.03161570437
2386	0.03159275346
2387	0.03156092573
2388	0.03152389346
2389	0.03150772077
2390	0.03147903211
2391	0.03144399819
2392	0.03141601932
2393	0.03136615238
2394	0.03134439254
2395	0.0313218144
2396	0.0312862517
2397	0.03126513326
2398	0.03124371986
2399	0.03121637401
2400	0.03118845871
2401	0.0311606977
2402	0.03113675133
2403	0.03110501968
2404	0.03107134517
2405	0.03103381199
2406	0.03100226694
2407	0.03096568941
2408	0.03092694462
2409	0.0309002499
2410	0.03087327228
2411	0.03084784649
2412	0.03081431696
2413	0.03078195032
2414	0.03075000632
2415	0.03072145373
2416	0.03068715275
2417	0.03063992193
2418	0.03063087353
2419	0.0305909304
2420	0.03053984075
2421	0.03050283401
2422	0.03046893531
2423	0.03044182844
2424	0.0304152865
2425	0.0303801546
2426	0.03035374312
2427	0.03032470792
2428	0.03030031763
2429	0.0302730918
2430	0.03026123756
2431	0.0302296567
2432	0.03019153401
2433	0.03018137374
2434	0.03015269638
2435	0.03010810369
2436	0.03009249021
2437	0.03005564008
2438	0.03001547204
2439	0.02998237571
2440	0.02995619387
2441	0.02993886299
2442	0.02990406293
2443	0.02987608247
2444	0.02983630026
2445	0.02980804315
2446	0.02977424962
2447	0.0297561181
2448	0.02973442925
2449	0.02970135721
2450	0.02968093027
2451	0.02965891308
2452	0.02965059291
2453	0.02962438068
2454	0.0296120837
2455	0.02959596836
2456	0.02957607009
2457	0.02953212456
2458	0.02949400018
2459	0.02947222194
2460	0.02945208772
2461	0.02941249577
2462	0.02938610039
2463	0.02935407042
2464	0.02932441802
2465	0.02929609626
2466	0.02926237148
2467	0.02923746929
2468	0.0291968386
2469	0.02917405839
2470	0.02915956686
2471	0.02911702454
2472	0.02909836476
2473	0.02907347047
2474	0.02905587332
2475	0.02901934672
2476	0.02899436474
2477	0.02898225378
2478	0.02894640627
2479	0.02893864306
2480	0.0289140315
2481	0.02888081218
2482	0.02883778273
2483	0.02880140024
2484	0.02876611855
2485	0.02874813755
2486	0.02872780433
2487	0.02870261286
2488	0.02868365442
2489	0.02866984586
2490	0.0286359429
2491	0.02860342881
2492	0.02859599144
2493	0.02856290953
2494	0.02852098129
2495	0.02849994707
2496	0.02848839108
2497	0.02847209066
2498	0.02843067494
2499	0.02840894819
2500	0.02839455113
2501	0.0283748923
2502	0.02834672821
2503	0.02830024357
2504	0.02828191839
2505	0.02824956756
2506	0.02823607938
2507	0.02820478449
2508	0.0281710547
2509	0.02814982818
2510	0.02811407983
2511	0.02808928109
2512	0.02807845754
2513	0.02804977595
2514	0.02801250894
2515	0.02798364591
2516	0.02795043354
2517	0.027920153
2518	0.02790678209
2519	0.02787660572
2520	0.027858434
2521	0.02783449716
2522	0.02780687959
2523	0.02777377355
2524	0.02774019186
2525	0.02772879009
2526	0.02771233974
2527	0.02769427298
2528	0.02767566398
2529	0.02766408196
2530	0.02763702913
2531	0.02762409625
2532	0.02761282389
2533	0.02758884043
2534	0.02756961578
2535	0.02754637051
2536	0.02751893783
2537	0.02749582569
2538	0.02747181203
2539	0.02743177066
2540	0.02741655813
2541	0.0274050643
2542	0.02737416119
2543	0.02736270787
2544	0.02732489091
2545	0.02731014265
2546	0.02728543916
2547	0.02725910707
2548	0.02724623169
2549	0.0272170122
2550	0.02720357721
2551	0.0271686555
2552	0.02712752288
2553	0.02709520175
2554	0.02707880936
2555	0.02707271614
2556	0.02704172284
2557	0.02702474068
2558	0.02700283748
2559	0.02698998386
2560	0.02697125036
2561	0.02692999935
2562	0.02690294425
2563	0.02688880402
2564	0.02686614395
2565	0.02684016658
2566	0.02682628169
2567	0.02680155633
2568	0.02677443376
2569	0.02674772666
2570	0.02672501569
2571	0.02670067632
2572	0.02666822376
2573	0.02663672382
2574	0.02661882823
2575	0.0265902388
2576	0.02656934363
2577	0.02655340133
2578	0.02652973268
2579	0.02650824436
2580	0.02648026472
2581	0.0264572214
2582	0.02644323008
2583	0.02642464896
2584	0.02639782812
2585	0.02636765557
2586	0.02634290932
2587	0.02632293997
2588	0.02630194013
2589	0.02627022743
2590	0.02624048494
2591	0.02621975224
2592	0.02620149378
2593	0.02618047707
2594	0.02616424673
2595	0.02614860753
2596	0.02612577938
2597	0.02608857488
2598	0.02606859999
2599	0.02605399195
2600	0.02604251753
2601	0.02601019519
2602	0.02597751564
2603	0.02595203184
2604	0.02591661672
2605	0.02589370205
2606	0.02586425072
2607	0.02582604434
2608	0.0257984168
2609	0.02576779354
2610	0.02573620197
2611	0.02571404908
2612	0.0257115937
2613	0.02568879472
2614	0.0256667485
2615	0.0256510604
2616	0.02564264932
2617	0.02562486741
2618	0.02561000275
2619	0.0255939517
2620	0.02555657332
2621	0.02553002396
2622	0.02548852025
2623	0.02546097731
2624	0.025439969
2625	0.02541402996
2626	0.02537868428
2627	0.02535146924
2628	0.02532339406
2629	0.02529808787
2630	0.02526837695
2631	0.02524183127
2632	0.0252248503
2633	0.02520257551
2634	0.02518703868
2635	0.0251665777
2636	0.02513510947
2637	0.02512023793
2638	0.02509965909
2639	0.02508278899
2640	0.02505448162
2641	0.02502726876
2642	0.0250102126
2643	0.02499340502
2644	0.02498111544
2645	0.02495937803
2646	0.02493710317
2647	0.02492477251
2648	0.0249100001
2649	0.02487956978
2650	0.02487182327
2651	0.02486230641
2652	0.02483603025
2653	0.02481710854
2654	0.02478219208
2655	0.02474878943
2656	0.02473000769
2657	0.0247071535
2658	0.024694297
2659	0.02468500142
2660	0.02467859158
2661	0.02466109678
2662	0.02462835134
2663	0.02459286886
2664	0.02457319132
2665	0.02454907446
2666	0.02451806416
2667	0.02448776682
2668	0.02446091162
2669	0.02444643222
2670	0.02443816696
2671	0.02442167747
2672	0.02440694647
2673	0.02438262282
2674	0.02436806287
2675	0.02434887016
2676	0.02432355949
2677	0.02429947873
2678	0.0242632595
2679	0.0242373104
2680	0.02422260274
2681	0.02419563711
2682	0.02418329222
2683	0.02415826399
2684	0.02414864813
2685	0.02414355998
2686	0.02410112151
2687	0.02407555673
2688	0.0240555837
2689	0.0240289081
2690	0.02401422066
2691	0.02399707356
2692	0.02397881526
2693	0.02396663147
2694	0.02395885058
2695	0.0239396226
2696	0.02391625806
2697	0.02388441745
2698	0.02386290691
2699	0.0238374668
2700	0.02380022947
2701	0.02377484502
2702	0.02374571576
2703	0.02373212607
2704	0.0237044323
2705	0.0236824868
2706	0.02366676237
2707	0.02364725133
2708	0.02362278976
2709	0.0235891518
2710	0.02355852556
2711	0.02353225656
2712	0.02350608846
2713	0.02348422701
2714	0.02347567065
2715	0.02345269721
2716	0.02342913227
2717	0.02340954176
2718	0.02338924583
2719	0.02337758308
2720	0.02334835409
2721	0.02331962476
2722	0.0233001856
2723	0.02328157738
2724	0.02326119292
2725	0.02324531702
2726	0.02322637958
2727	0.02320333577
2728	0.02318497812
2729	0.02316209484
2730	0.02314655873
2731	0.02313547514
2732	0.0230995433
2733	0.02307592746
2734	0.02305839234
2735	0.02304360601
2736	0.0230146938
2737	0.02298926104
2738	0.0229689983
2739	0.02295541631
2740	0.02292791191
2741	0.02290667706
2742	0.02289743258
2743	0.02287479391
2744	0.02285483177
2745	0.02283170627
2746	0.02282329416
2747	0.02281575313
2748	0.02279523802
2749	0.02278385779
2750	0.02276587851
2751	0.0227578792
2752	0.02273813001
2753	0.02273010337
2754	0.02271240445
2755	0.02269650796
2756	0.02268974129
2757	0.0226797313
2758	0.02266538732
2759	0.0226374694
2760	0.02262129379
2761	0.02261271472
2762	0.02258539592
2763	0.02257852273
2764	0.02256734299
2765	0.02253713008
2766	0.02251881585
2767	0.02251326523
2768	0.02249257155
2769	0.02247622046
2770	0.02246831784
2771	0.02243934276
2772	0.02242052124
2773	0.02239043364
2774	0.02237549161
2775	0.02235753886
2776	0.02233421859
2777	0.02231291946
2778	0.02228879477
2779	0.02227723334
2780	0.02226868378
2781	0.02224706344
2782	0.02221533104
2783	0.02220517044
2784	0.0221991709
2785	0.02217474282
2786	0.02216970711
2787	0.02214377229
2788	0.02212408232
2789	0.0220979505
2790	0.02207477438
2791	0.02205972099
2792	0.02205270484
2793	0.02203984109
2794	0.0220301682
2795	0.0220133484
2796	0.02200632438
2797	0.02199648611
2798	0.02198535853
2799	0.02197170821
2800	0.02195975374
2801	0.02193725103
2802	0.02192689226
2803	0.02191241187
2804	0.021896247
2805	0.02188410725
2806	0.02186519589
2807	0.0218519119
2808	0.02183771663
2809	0.02182679583
2810	0.02179824652
2811	0.02177530027
2812	0.02176364691
2813	0.02174928373
2814	0.02172749069
2815	0.02170678537
2816	0.02168074549
2817	0.0216560552
2818	0.02164670049
2819	0.02163320022
2820	0.02161385887
2821	0.02159840052
2822	0.02156544025
2823	0.02154916634
2824	0.02153549931
2825	0.02151121032
2826	0.02148681966
2827	0.02146319295
2828	0.02144904553
2829	0.02142635877
2830	0.02141203416
2831	0.02138366119
2832	0.0213739151
2833	0.02134838496
2834	0.02133585137
2835	0.02131949359
2836	0.02129667705
2837	0.0212694475
2838	0.02126299189
2839	0.02124439364
2840	0.02122502877
2841	0.02120540971
2842	0.02119764355
2843	0.02117725748
2844	0.02117036179
2845	0.0211495218
2846	0.02113110421
2847	0.02112339209
2848	0.0211082861
2849	0.02108921965
2850	0.02106502337
2851	0.02104369385
2852	0.02101883401
2853	0.02099551158
2854	0.02098810698
2855	0.02096626465
2856	0.02095769303
2857	0.02094447916
2858	0.02093311134
2859	0.02091424635
2860	0.02088627893
2861	0.02085793046
2862	0.02084776031
2863	0.02083827364
2864	0.02082318888
2865	0.02080866034
2866	0.02078740515
2867	0.02078048744
2868	0.02076024578
2869	0.02073565173
2870	0.02071719327
2871	0.02070418706
2872	0.02069163828
2873	0.02067420125
2874	0.02066045589
2875	0.02064933658
2876	0.02062223455
2877	0.02060861683
2878	0.02059361813
2879	0.0205865674
2880	0.02056485646
2881	0.02054844375
2882	0.02052078732
2883	0.02050342809
2884	0.02049280662
2885	0.02047860876
2886	0.02045442551
2887	0.02043034134
2888	0.02041388285
2889	0.02039806691
2890	0.02038540517
2891	0.02036045121
2892	0.02033951586
2893	0.02032147205
2894	0.02029815879
2895	0.02027241456
2896	0.02026539218
2897	0.02024933429
2898	0.02023695731
2899	0.02023403209
2900	0.02022175544
2901	0.02020714637
2902	0.02019543204
2903	0.02018121719
2904	0.02017211374
2905	0.02015107358
2906	0.02014024957
2907	0.02012471528
2908	0.02012043908
2909	0.020107444
2910	0.02009058036
2911	0.02006597055
2912	0.02006183162
