iter	Logloss
6443	0.1221528472
6444	0.1221503748
6445	0.1221494516
6446	0.122147335
6447	0.122147049
6448	0.1221457842
6449	0.1221403686
6450	0.1221391255
6451	0.1221348488
6452	0.1221289258
6453	0.1221282225
6454	0.1221248809
6455	0.1221218595
6456	0.1221193613
6457	0.1221151274
6458	0.1221139239
6459	0.1221104933
6460	0.122108317
6461	0.1221048635
6462	0.1221038243
6463	0.1221010692
6464	0.1220998564
6465	0.1220990187
6466	0.122097534
6467	0.1220967313
6468	0.1220965465
6469	0.1220897259
6470	0.1220871085
6471	0.1220865315
6472	0.1220832381
6473	0.1220825564
6474	0.1220809415
6475	0.1220795984
6476	0.1220760847
6477	0.1220742759
6478	0.122072593
6479	0.1220712617
6480	0.1220695246
6481	0.1220658486
6482	0.1220653061
6483	0.1220641516
6484	0.1220633713
6485	0.1220603528
6486	0.1220592315
6487	0.1220578591
6488	0.1220560877
6489	0.1220549835
6490	0.1220546019
6491	0.1220490117
6492	0.1220477835
6493	0.1220469295
6494	0.1220445033
6495	0.1220428115
6496	0.1220373592
6497	0.1220355519
6498	0.1220347209
6499	0.1220318867
6500	0.1220268791
6501	0.1220235204
6502	0.1220211151
6503	0.1220183328
6504	0.122013324
6505	0.1220113043
6506	0.1220101992
6507	0.1220087219
6508	0.1220086896
6509	0.1220063906
6510	0.1220025329
6511	0.1219995478
6512	0.1219984297
6513	0.1219956592
6514	0.1219944559
6515	0.1219924814
6516	0.1219910937
6517	0.1219898249
6518	0.121988572
6519	0.1219846126
6520	0.1219802365
6521	0.1219751061
6522	0.1219734772
6523	0.1219701428
6524	0.1219693531
6525	0.1219683941
6526	0.1219655218
6527	0.1219635151
6528	0.1219623684
6529	0.1219554287
6530	0.1219529311
6531	0.1219523767
6532	0.1219517511
6533	0.1219499687
6534	0.1219485601
6535	0.1219479572
6536	0.1219464302
6537	0.1219434404
6538	0.1219424117
6539	0.1219404364
6540	0.1219397649
6541	0.1219382372
6542	0.1219371779
6543	0.1219346659
6544	0.1219334769
6545	0.1219334454
6546	0.1219304849
6547	0.1219285797
6548	0.1219272551
6549	0.121925412
6550	0.121923274
6551	0.1219213951
6552	0.1219182946
6553	0.1219153331
6554	0.1219149228
6555	0.1219129703
6556	0.1219097967
6557	0.1219071207
6558	0.1219050765
6559	0.1219042631
6560	0.1219032165
6561	0.1219003704
6562	0.1218976783
6563	0.1218964073
6564	0.1218943479
6565	0.1218921689
6566	0.1218892295
6567	0.1218877961
6568	0.121884672
6569	0.1218833855
6570	0.1218810361
6571	0.1218794049
6572	0.1218770714
6573	0.1218760031
6574	0.1218743889
6575	0.121873457
6576	0.1218718276
6577	0.1218675944
6578	0.1218662444
6579	0.1218637762
6580	0.1218611451
6581	0.121856544
6582	0.121856236
6583	0.1218557868
6584	0.1218545328
6585	0.1218514882
6586	0.1218459992
6587	0.1218440679
6588	0.121843367
6589	0.1218407771
6590	0.1218400681
6591	0.1218383569
6592	0.1218362899
6593	0.1218350987
6594	0.1218334473
6595	0.1218307941
6596	0.1218271401
6597	0.1218241345
6598	0.1218219399
6599	0.1218185183
6600	0.1218155118
6601	0.1218122298
6602	0.1218089226
6603	0.1218065113
6604	0.1218048515
6605	0.1218030098
6606	0.1218013373
6607	0.1218010772
6608	0.1217982097
6609	0.1217969046
6610	0.1217940404
6611	0.1217918841
6612	0.121788673
6613	0.1217862936
6614	0.1217845696
6615	0.1217841012
6616	0.121783044
6617	0.1217802081
6618	0.1217768173
6619	0.1217750996
6620	0.1217730274
6621	0.1217692118
6622	0.1217680713
6623	0.1217670298
6624	0.1217654976
6625	0.1217629687
6626	0.1217621334
6627	0.121757866
6628	0.1217533623
6629	0.1217492978
6630	0.1217439967
6631	0.1217436934
6632	0.121740942
6633	0.1217399589
6634	0.1217386343
6635	0.1217359856
6636	0.1217343035
6637	0.121731326
6638	0.121730868
6639	0.1217294481
6640	0.1217276176
6641	0.1217242735
6642	0.1217219087
6643	0.121718642
6644	0.1217171784
6645	0.1217133858
6646	0.1217117457
6647	0.1217105681
6648	0.1217085451
6649	0.1217066153
6650	0.1217028141
6651	0.1216980606
6652	0.1216928903
6653	0.1216895174
6654	0.12168657
6655	0.12168649
6656	0.1216858371
6657	0.1216823945
6658	0.1216819293
6659	0.1216808614
6660	0.1216805338
6661	0.1216783623
6662	0.1216741812
6663	0.121671306
6664	0.1216704842
6665	0.1216691801
6666	0.1216671856
6667	0.1216655182
6668	0.1216618903
6669	0.1216595319
6670	0.1216575219
6671	0.121654543
6672	0.1216505478
6673	0.1216474507
6674	0.1216440048
6675	0.1216415561
6676	0.1216387198
6677	0.1216340323
6678	0.1216331278
6679	0.1216311322
6680	0.1216280667
6681	0.121627444
6682	0.1216238313
6683	0.1216193392
6684	0.1216164634
6685	0.1216140664
6686	0.12160963
6687	0.1216058855
6688	0.121605098
6689	0.1215990076
6690	0.1215964788
6691	0.1215932654
6692	0.1215906839
6693	0.1215881887
6694	0.1215826274
6695	0.1215816291
6696	0.1215780253
6697	0.1215744341
6698	0.1215722392
6699	0.1215675404
6700	0.1215642281
6701	0.1215630762
6702	0.1215586694
6703	0.1215584057
6704	0.1215567766
6705	0.1215556054
6706	0.12155382
6707	0.1215529131
6708	0.1215499801
6709	0.1215487325
6710	0.1215468443
6711	0.1215454602
6712	0.1215450214
6713	0.1215448422
6714	0.1215440264
6715	0.1215426799
6716	0.1215391962
6717	0.121534199
6718	0.1215298645
6719	0.1215278401
6720	0.1215245068
6721	0.1215200298
6722	0.1215157124
6723	0.1215120112
6724	0.1215106864
6725	0.1215102712
6726	0.1215079993
6727	0.1215024784
6728	0.1215003739
6729	0.1214989614
6730	0.1214975286
6731	0.1214939336
6732	0.1214929375
6733	0.1214920841
6734	0.1214886229
6735	0.1214864655
6736	0.1214813215
6737	0.1214785329
6738	0.1214762282
6739	0.1214729516
6740	0.1214704312
6741	0.1214695039
6742	0.1214678936
6743	0.1214649818
6744	0.1214625496
6745	0.1214595875
6746	0.1214577173
6747	0.1214542387
6748	0.1214521878
6749	0.1214500169
6750	0.1214491448
6751	0.1214458151
6752	0.1214444165
6753	0.1214422794
6754	0.1214396296
6755	0.1214386104
6756	0.1214370737
6757	0.1214349026
6758	0.1214298962
6759	0.1214281719
6760	0.1214237077
6761	0.1214216635
6762	0.1214176378
6763	0.121416429
6764	0.1214142297
6765	0.1214114216
6766	0.1214103917
6767	0.1214080865
6768	0.1214075371
6769	0.1214053368
6770	0.1214038363
6771	0.1214017512
6772	0.1214007615
6773	0.121399512
6774	0.1213976376
6775	0.1213958373
6776	0.1213955875
6777	0.1213950839
6778	0.1213944261
6779	0.1213923266
6780	0.1213907799
6781	0.1213883989
6782	0.1213868631
6783	0.1213860682
6784	0.1213854496
6785	0.1213852487
6786	0.1213845321
6787	0.1213834215
6788	0.1213821576
6789	0.1213782669
6790	0.121377811
6791	0.1213726239
6792	0.1213710468
6793	0.1213689794
6794	0.1213671379
6795	0.1213647597
6796	0.1213627798
6797	0.1213592656
6798	0.1213589626
6799	0.1213535455
6800	0.1213498257
6801	0.121345474
6802	0.1213437544
6803	0.1213429148
6804	0.1213422655
6805	0.1213394047
6806	0.1213371914
6807	0.1213363642
6808	0.1213362561
6809	0.1213340565
6810	0.121333875
6811	0.1213320282
6812	0.1213309863
6813	0.1213303201
6814	0.121328217
6815	0.1213228973
6816	0.1213214858
6817	0.1213203427
6818	0.1213184535
6819	0.1213156714
6820	0.1213137109
6821	0.1213126601
6822	0.1213097171
6823	0.1213091307
6824	0.1213044606
6825	0.1213031268
6826	0.1212984413
6827	0.1212965619
6828	0.1212947006
6829	0.1212924403
6830	0.1212910116
6831	0.1212883554
6832	0.121284951
6833	0.121281584
6834	0.1212811547
6835	0.1212798952
6836	0.1212773554
6837	0.1212744544
6838	0.1212718942
6839	0.1212693843
6840	0.1212600224
6841	0.1212574833
6842	0.1212563152
6843	0.1212553804
6844	0.1212553052
6845	0.1212522297
6846	0.1212511161
6847	0.121250129
6848	0.1212482038
6849	0.1212475105
6850	0.1212445724
6851	0.1212435832
6852	0.121241503
6853	0.1212362348
6854	0.1212341418
6855	0.12123404
6856	0.1212295805
6857	0.1212290195
6858	0.121226295
6859	0.1212237955
6860	0.1212217485
6861	0.1212201539
6862	0.1212182596
6863	0.1212162099
6864	0.1212136656
6865	0.121207561
6866	0.1212050333
6867	0.1212035754
6868	0.121201922
6869	0.1212003979
6870	0.1211971495
6871	0.1211955942
6872	0.1211936948
6873	0.121192912
6874	0.1211896497
6875	0.1211883237
6876	0.1211863531
6877	0.1211845406
6878	0.1211832331
6879	0.1211793391
6880	0.1211777616
6881	0.121176485
6882	0.1211746794
6883	0.1211702848
6884	0.1211692526
6885	0.1211646387
6886	0.1211630174
6887	0.1211586949
6888	0.1211546182
6889	0.1211533505
6890	0.121150761
6891	0.1211494426
6892	0.121146463
6893	0.1211460314
6894	0.1211439979
6895	0.1211428851
6896	0.1211374524
6897	0.1211358976
6898	0.1211351869
6899	0.1211332291
6900	0.1211324579
6901	0.1211319996
6902	0.1211311008
6903	0.121130301
6904	0.121127084
6905	0.1211260176
6906	0.1211250676
6907	0.1211233875
6908	0.1211198418
6909	0.1211190244
6910	0.121117187
6911	0.1211146941
6912	0.1211117951
6913	0.1211101953
6914	0.1211083776
6915	0.1211069245
6916	0.12110641
6917	0.1211026134
6918	0.1211013809
6919	0.1210995884
6920	0.1210963826
6921	0.1210958278
6922	0.1210942747
6923	0.1210895967
6924	0.1210869458
6925	0.1210847965
6926	0.1210839437
6927	0.1210822258
6928	0.1210801514
6929	0.121077093
6930	0.1210756144
6931	0.1210746056
6932	0.1210713751
6933	0.1210704608
6934	0.1210704334
6935	0.1210680918
6936	0.1210665628
6937	0.1210625131
6938	0.1210614538
6939	0.1210607416
6940	0.1210600083
6941	0.1210589932
6942	0.1210544807
6943	0.1210517973
6944	0.1210496269
6945	0.1210471173
6946	0.1210441908
6947	0.1210420796
6948	0.1210416759
6949	0.1210399114
6950	0.1210376816
6951	0.1210355142
6952	0.1210317683
6953	0.1210290626
6954	0.1210265527
6955	0.121025302
6956	0.1210233334
6957	0.1210231622
6958	0.1210213611
6959	0.1210195525
6960	0.1210173369
6961	0.1210140814
6962	0.1210096525
6963	0.121005741
6964	0.1210023604
6965	0.1210004623
6966	0.1209960922
6967	0.12099597
6968	0.1209916095
6969	0.1209901521
6970	0.1209869598
6971	0.1209859877
6972	0.1209837809
6973	0.1209814984
6974	0.1209782219
6975	0.120975954
6976	0.1209709587
6977	0.1209679901
6978	0.1209668015
6979	0.1209657064
6980	0.1209629868
6981	0.1209599512
6982	0.1209584638
6983	0.1209563567
6984	0.120951384
6985	0.1209504738
6986	0.1209483894
6987	0.1209483499
6988	0.1209447705
6989	0.1209398036
6990	0.1209373702
6991	0.120932403
6992	0.1209315155
6993	0.1209314876
6994	0.1209288884
6995	0.1209242593
6996	0.1209224818
6997	0.1209205338
6998	0.1209191365
6999	0.1209170948
7000	0.1209146036
7001	0.1209107868
7002	0.1209075574
7003	0.1209047605
7004	0.120904377
7005	0.1209028199
7006	0.1209017879
7007	0.1208995996
7008	0.1208967331
7009	0.1208937688
7010	0.1208936743
7011	0.1208931123
7012	0.1208915344
7013	0.1208912916
7014	0.1208874914
7015	0.1208847571
7016	0.1208833588
7017	0.1208817906
7018	0.1208805898
7019	0.1208786781
7020	0.1208784318
7021	0.1208769903
7022	0.120876133
7023	0.12087545
7024	0.1208747034
7025	0.1208726653
7026	0.1208718187
7027	0.1208700276
7028	0.1208652623
7029	0.1208643914
7030	0.120861545
7031	0.1208598516
7032	0.1208570439
7033	0.1208502329
7034	0.1208472411
7035	0.1208460874
7036	0.1208427777
7037	0.1208424991
7038	0.1208405163
7039	0.1208386701
7040	0.1208366617
7041	0.1208345801
7042	0.1208329951
7043	0.1208327518
7044	0.120831765
7045	0.1208300187
7046	0.1208261182
7047	0.1208235544
7048	0.120821893
7049	0.1208189058
7050	0.1208167035
7051	0.120811616
7052	0.1208097451
7053	0.1208033892
7054	0.1207997893
7055	0.1207983274
7056	0.120795082
7057	0.1207946361
7058	0.1207938331
7059	0.1207921349
7060	0.1207899939
7061	0.1207875527
7062	0.1207863872
7063	0.1207838677
7064	0.1207805918
7065	0.1207785793
7066	0.1207762059
7067	0.1207742418
7068	0.1207734323
7069	0.1207703255
7070	0.1207676059
7071	0.1207660133
7072	0.1207627607
7073	0.1207595351
7074	0.120758177
7075	0.1207539145
7076	0.1207520112
7077	0.1207511217
7078	0.1207499128
7079	0.1207479421
7080	0.1207471323
7081	0.1207416749
7082	0.1207388133
7083	0.1207381638
7084	0.1207362899
7085	0.1207351448
7086	0.1207317166
7087	0.1207294243
7088	0.1207228293
7089	0.1207209566
7090	0.1207171043
7091	0.1207126452
7092	0.1207099037
7093	0.12070782
7094	0.120707175
7095	0.1207027279
7096	0.1207014521
7097	0.1206985554
7098	0.120696824
7099	0.1206926126
7100	0.1206874709
7101	0.120684925
7102	0.1206821694
7103	0.120679002
7104	0.1206784511
7105	0.120676696
7106	0.1206746208
7107	0.1206722746
7108	0.1206696048
7109	0.1206695634
7110	0.1206679502
7111	0.1206676834
7112	0.1206639232
7113	0.1206595393
7114	0.1206580003
7115	0.120655655
7116	0.1206542962
7117	0.1206535859
7118	0.1206504088
7119	0.1206474588
7120	0.1206461343
7121	0.1206435564
7122	0.1206415801
7123	0.1206378624
7124	0.1206368159
7125	0.1206347882
7126	0.1206326436
7127	0.1206324768
7128	0.1206300833
7129	0.1206270006
7130	0.1206256142
7131	0.1206242791
7132	0.1206212884
7133	0.1206169544
7134	0.1206166483
7135	0.1206130259
7136	0.1206121375
7137	0.1206108408
7138	0.1206096152
7139	0.120603318
7140	0.1206019152
7141	0.1205957867
7142	0.1205934804
7143	0.1205928607
7144	0.1205909295
7145	0.1205851445
7146	0.1205839791
7147	0.1205805251
7148	0.1205769434
7149	0.12057423
7150	0.1205721302
7151	0.1205698689
7152	0.1205682732
7153	0.1205669471
7154	0.1205645955
7155	0.1205633065
7156	0.1205598013
7157	0.1205590984
7158	0.1205572958
7159	0.1205555143
7160	0.1205537677
7161	0.1205496654
7162	0.1205474876
7163	0.1205465538
7164	0.1205462881
7165	0.1205427572
7166	0.1205410156
7167	0.1205367439
7168	0.120535313
7169	0.1205321692
7170	0.120530533
7171	0.1205295061
7172	0.1205280163
7173	0.120527813
7174	0.1205257519
7175	0.1205254102
7176	0.1205214475
7177	0.1205158338
7178	0.1205143535
7179	0.1205115301
7180	0.1205090959
7181	0.1205071355
7182	0.1205053118
7183	0.1205014118
7184	0.1205004434
7185	0.1204993515
7186	0.1204957196
7187	0.1204926895
7188	0.1204877475
7189	0.1204833902
7190	0.1204790728
7191	0.120477408
7192	0.1204724608
7193	0.1204710821
7194	0.120470389
7195	0.1204686734
7196	0.1204669438
7197	0.1204639685
7198	0.1204599829
7199	0.1204559247
7200	0.1204555792
7201	0.1204515728
7202	0.1204514153
7203	0.1204480776
7204	0.1204463164
7205	0.1204461876
7206	0.1204459955
7207	0.1204446698
7208	0.120443451
7209	0.1204432238
7210	0.1204425908
7211	0.1204412936
7212	0.120439812
7213	0.1204380642
7214	0.1204370832
7215	0.1204311207
7216	0.1204301326
7217	0.1204278696
7218	0.1204256338
7219	0.1204245897
7220	0.1204204601
7221	0.1204193242
7222	0.1204166901
7223	0.120415748
7224	0.1204150884
7225	0.1204144159
7226	0.1204138776
7227	0.1204110434
7228	0.1204094521
7229	0.1204082924
7230	0.1204066571
7231	0.1204023779
7232	0.1203980916
7233	0.1203957713
7234	0.1203941675
7235	0.120393003
7236	0.1203916757
7237	0.1203871454
7238	0.120385273
7239	0.1203814475
7240	0.1203786441
7241	0.120378055
7242	0.1203768772
7243	0.1203765811
7244	0.1203750426
7245	0.120373383
7246	0.120372181
7247	0.1203689563
7248	0.1203643261
7249	0.1203624378
7250	0.1203624109
7251	0.1203614244
7252	0.1203598472
7253	0.1203589689
7254	0.1203562098
7255	0.120354255
7256	0.120352211
7257	0.1203518115
7258	0.1203504789
7259	0.1203478201
7260	0.1203472023
7261	0.1203431111
7262	0.1203427474
7263	0.1203402827
7264	0.120337653
7265	0.1203371715
7266	0.1203347213
7267	0.1203333161
7268	0.1203323675
7269	0.1203309263
7270	0.1203307963
7271	0.1203277741
7272	0.1203272328
7273	0.1203254902
7274	0.1203232314
7275	0.1203192891
7276	0.1203176156
7277	0.1203136946
7278	0.1203094443
7279	0.1203064303
7280	0.1203017719
7281	0.1203001484
7282	0.1202978483
7283	0.1202978222
7284	0.1202967107
7285	0.1202950745
7286	0.1202905711
7287	0.120289234
7288	0.120287931
7289	0.1202865875
7290	0.1202842829
7291	0.1202819449
7292	0.1202789859
7293	0.1202755302
7294	0.1202713427
7295	0.1202702336
7296	0.1202698332
7297	0.1202660782
7298	0.1202643783
7299	0.1202628412
7300	0.1202593734
7301	0.120255944
7302	0.1202540621
7303	0.1202516698
7304	0.1202504798
7305	0.1202475707
7306	0.1202472595
7307	0.1202438423
7308	0.1202421939
7309	0.1202403993
7310	0.1202393735
7311	0.1202357228
7312	0.1202331014
7313	0.1202313652
7314	0.1202293223
7315	0.1202258235
7316	0.1202240763
7317	0.1202197331
7318	0.1202162113
7319	0.120213033
7320	0.1202102787
7321	0.1202081886
7322	0.1202040336
7323	0.1202009771
7324	0.1202001547
7325	0.1201980673
7326	0.120195851
7327	0.1201950175
7328	0.1201930909
7329	0.120192364
7330	0.1201907249
7331	0.1201903923
7332	0.1201897698
7333	0.1201887051
7334	0.120186663
7335	0.1201830187
7336	0.1201811485
7337	0.1201802022
7338	0.1201784167
7339	0.1201746998
7340	0.1201707807
7341	0.1201688474
7342	0.120167463
7343	0.1201638235
7344	0.1201601563
7345	0.1201600154
7346	0.120157052
7347	0.1201538957
7348	0.120149348
7349	0.1201476407
7350	0.1201463683
7351	0.1201443748
7352	0.1201415023
7353	0.1201409297
7354	0.1201377979
7355	0.1201345083
7356	0.1201312293
7357	0.1201290613
7358	0.1201268934
7359	0.1201211645
7360	0.1201203485
7361	0.1201144827
7362	0.1201110621
7363	0.1201083847
7364	0.1201075204
7365	0.120107411
7366	0.1201041314
7367	0.1201010924
7368	0.1200995942
7369	0.1200984352
7370	0.1200955559
7371	0.1200939169
7372	0.1200926038
7373	0.1200915784
7374	0.1200903394
7375	0.1200882443
7376	0.120085625
7377	0.1200811048
7378	0.1200796402
7379	0.1200794406
7380	0.1200769995
7381	0.120073672
7382	0.1200726549
7383	0.1200706418
7384	0.1200694787
7385	0.1200678897
7386	0.1200652273
7387	0.1200633917
7388	0.1200606082
7389	0.120058978
7390	0.1200589483
7391	0.1200577055
7392	0.1200562663
7393	0.120053904
7394	0.1200493543
7395	0.1200470499
7396	0.1200447243
7397	0.1200433683
7398	0.1200375889
7399	0.1200350645
7400	0.1200315523
7401	0.1200266481
7402	0.1200258771
7403	0.1200247636
7404	0.1200234385
7405	0.1200206574
7406	0.1200193906
7407	0.1200176757
7408	0.1200146518
7409	0.120010576
7410	0.120008476
7411	0.1200065925
7412	0.1200055135
7413	0.120004635
7414	0.1200034416
7415	0.1200014249
7416	0.1199983407
7417	0.1199965735
7418	0.1199936489
7419	0.1199925038
7420	0.1199905745
7421	0.1199871062
7422	0.1199861921
7423	0.1199838995
7424	0.1199812774
7425	0.1199802382
7426	0.119976837
7427	0.1199740875
7428	0.1199711247
7429	0.1199685786
7430	0.1199668521
7431	0.1199645402
7432	0.1199616428
7433	0.119961016
7434	0.1199586537
7435	0.1199561333
7436	0.1199557911
7437	0.1199535598
7438	0.1199523567
7439	0.1199514063
7440	0.1199491084
7441	0.1199448846
7442	0.1199415223
7443	0.1199386394
7444	0.1199362458
7445	0.1199333515
7446	0.1199319368
7447	0.1199311987
7448	0.1199280024
7449	0.1199270479
7450	0.1199252733
7451	0.1199218282
7452	0.1199179319
7453	0.1199152193
7454	0.1199136081
7455	0.1199118118
7456	0.1199110396
7457	0.1199107129
7458	0.1199090736
7459	0.11990874
7460	0.1199036699
7461	0.1199012527
7462	0.1198975191
7463	0.1198963478
7464	0.1198933572
7465	0.1198912609
7466	0.1198886678
7467	0.1198864584
7468	0.1198842142
7469	0.1198816362
7470	0.1198775825
7471	0.1198749035
7472	0.1198702881
7473	0.1198675605
7474	0.119863861
7475	0.1198603523
7476	0.1198588125
7477	0.1198565506
7478	0.1198553152
7479	0.1198530754
7480	0.1198503669
7481	0.1198478385
7482	0.119845499
7483	0.1198419025
7484	0.1198405873
7485	0.1198397787
7486	0.1198393944
7487	0.1198377834
7488	0.1198363689
7489	0.1198334816
7490	0.1198318655
7491	0.1198309305
7492	0.1198270816
7493	0.1198251843
7494	0.1198215503
7495	0.1198158793
7496	0.1198121202
7497	0.1198109395
7498	0.1198082129
7499	0.1198023665
7500	0.1198015046
7501	0.1197985333
7502	0.1197965718
7503	0.1197918925
7504	0.1197905842
7505	0.1197887875
7506	0.1197851056
7507	0.1197810957
7508	0.1197752067
7509	0.1197731425
7510	0.1197701956
7511	0.1197693184
7512	0.119767934
7513	0.1197623848
7514	0.1197589077
7515	0.1197577219
7516	0.119756541
7517	0.1197520678
7518	0.1197474293
7519	0.1197440486
7520	0.1197419811
7521	0.1197371729
7522	0.1197333779
7523	0.1197323728
7524	0.1197296509
7525	0.119727921
7526	0.1197260588
7527	0.1197248954
7528	0.119723945
7529	0.1197205233
7530	0.1197166512
7531	0.1197136694
7532	0.1197121117
7533	0.1197119648
7534	0.1197117675
7535	0.1197098552
7536	0.1197063088
7537	0.1197046747
7538	0.1197022936
7539	0.1197014992
7540	0.1196979408
7541	0.1196978054
7542	0.1196964604
7543	0.1196963423
7544	0.1196928853
7545	0.1196877763
7546	0.1196848643
7547	0.1196833401
7548	0.1196819917
7549	0.1196802996
7550	0.1196798858
7551	0.1196796151
7552	0.1196774233
7553	0.1196771098
7554	0.1196746516
7555	0.1196736325
7556	0.1196709931
7557	0.119669196
7558	0.1196689243
7559	0.1196661489
7560	0.119663353
7561	0.1196626116
7562	0.1196614556
7563	0.1196578991
7564	0.1196566564
7565	0.1196563553
7566	0.1196520138
7567	0.1196499799
7568	0.1196458446
7569	0.1196455876
7570	0.1196437763
7571	0.1196416041
7572	0.1196390879
7573	0.1196382068
7574	0.1196365987
7575	0.1196323785
7576	0.1196278419
7577	0.1196260065
7578	0.1196238319
7579	0.1196207888
7580	0.1196190547
7581	0.1196171182
7582	0.1196130026
7583	0.1196127926
7584	0.1196108698
7585	0.1196088679
7586	0.1196055129
7587	0.1196028392
7588	0.119598842
7589	0.119598385
7590	0.119595882
7591	0.1195941998
7592	0.1195932811
7593	0.1195913774
7594	0.1195888774
7595	0.119586267
7596	0.1195848244
7597	0.1195834091
7598	0.1195831202
7599	0.1195823682
7600	0.1195792797
7601	0.1195784544
7602	0.119576831
7603	0.1195726724
7604	0.1195707974
7605	0.119565637
7606	0.1195643661
7607	0.1195605421
7608	0.1195594109
7609	0.1195537184
7610	0.1195497159
7611	0.1195482086
7612	0.1195464419
7613	0.1195461944
7614	0.119544757
7615	0.1195443934
7616	0.1195402701
7617	0.1195381286
7618	0.1195373443
7619	0.1195362664
7620	0.1195348219
7621	0.1195304477
7622	0.1195291694
7623	0.1195265636
7624	0.1195223324
7625	0.1195205056
7626	0.1195190028
7627	0.1195180685
7628	0.1195142795
7629	0.1195132115
7630	0.1195089526
7631	0.1195060928
7632	0.1195036625
7633	0.1195021421
7634	0.1195007736
7635	0.1194975406
7636	0.1194967138
7637	0.1194947766
7638	0.1194928934
7639	0.1194928143
7640	0.1194896719
7641	0.1194871391
7642	0.1194847725
7643	0.119482337
7644	0.1194805897
7645	0.1194797226
7646	0.1194764847
7647	0.1194736601
7648	0.1194725436
7649	0.1194718842
7650	0.1194703776
7651	0.1194676797
7652	0.1194656785
7653	0.1194645136
7654	0.1194610029
7655	0.1194593685
7656	0.1194573851
7657	0.119457034
7658	0.1194570109
7659	0.1194524079
7660	0.119451425
7661	0.119449586
7662	0.1194459582
7663	0.1194431636
7664	0.119442349
7665	0.119437421
7666	0.1194351356
7667	0.1194329442
7668	0.1194320551
7669	0.1194288492
7670	0.1194280771
7671	0.1194255454
7672	0.1194220677
7673	0.1194211992
7674	0.1194183305
7675	0.1194181185
7676	0.1194161899
7677	0.1194143802
7678	0.1194128412
7679	0.1194101755
7680	0.1194097496
7681	0.1194033307
7682	0.1194026077
7683	0.1193990112
7684	0.1193989826
7685	0.1193980144
7686	0.1193956164
7687	0.1193921953
7688	0.1193903821
7689	0.1193862546
7690	0.1193849107
7691	0.1193831476
7692	0.1193816262
7693	0.1193761826
7694	0.1193759323
7695	0.1193737112
7696	0.1193698043
7697	0.1193686654
7698	0.1193668697
7699	0.1193651404
7700	0.119362342
7701	0.1193601519
7702	0.1193561194
7703	0.119354284
7704	0.1193532459
7705	0.1193525026
7706	0.1193467633
7707	0.1193452879
7708	0.1193388893
7709	0.1193352871
7710	0.1193325517
7711	0.1193310347
7712	0.1193261094
7713	0.1193244434
7714	0.1193236333
7715	0.1193228102
7716	0.1193188756
7717	0.1193176723
7718	0.1193172358
7719	0.1193136135
7720	0.1193125373
7721	0.1193122135
7722	0.1193081754
7723	0.1193063783
7724	0.1193028526
7725	0.1193018296
7726	0.1192991119
7727	0.1192967866
7728	0.1192944954
7729	0.119293833
7730	0.1192917463
7731	0.1192874831
7732	0.1192844122
7733	0.1192819798
7734	0.1192804794
7735	0.1192798942
7736	0.119278554
7737	0.1192737109
7738	0.1192717744
7739	0.1192689896
7740	0.1192672709
7741	0.1192650035
7742	0.1192637274
7743	0.1192615513
7744	0.1192601983
7745	0.1192556395
7746	0.1192534246
7747	0.119251695
7748	0.1192508219
7749	0.1192493918
7750	0.1192474975
7751	0.1192454894
7752	0.119244036
7753	0.1192415258
7754	0.1192390662
7755	0.1192384152
7756	0.1192367731
7757	0.1192360903
7758	0.1192350315
7759	0.1192296432
7760	0.1192263074
7761	0.119224559
7762	0.1192234364
7763	0.1192194192
7764	0.1192179434
7765	0.1192172386
7766	0.119214615
7767	0.1192130476
7768	0.1192100274
7769	0.1192075666
7770	0.1192051571
7771	0.1192033276
7772	0.1192018711
7773	0.1192003697
7774	0.1191958873
7775	0.1191919598
7776	0.1191917571
7777	0.1191883896
7778	0.1191852224
7779	0.1191832589
7780	0.1191828444
7781	0.1191785602
7782	0.1191770455
7783	0.1191765719
7784	0.1191733822
7785	0.1191718545
7786	0.1191695717
7787	0.119166992
7788	0.1191649823
7789	0.119163417
7790	0.1191617138
7791	0.1191589536
7792	0.119157424
7793	0.1191572078
7794	0.119155383
7795	0.1191530948
7796	0.1191501822
7797	0.1191498472
7798	0.1191497345
7799	0.1191469684
7800	0.1191463786
7801	0.1191460616
7802	0.1191444025
7803	0.1191428345
7804	0.1191407398
7805	0.1191391727
7806	0.1191373437
7807	0.119136886
7808	0.1191353279
7809	0.1191328529
7810	0.1191318608
7811	0.1191293038
7812	0.1191288237
7813	0.1191256817
7814	0.1191220569
7815	0.1191201848
7816	0.1191181647
7817	0.1191167666
7818	0.1191140384
7819	0.1191139321
7820	0.1191118788
7821	0.1191085943
7822	0.1191081755
7823	0.1191061939
7824	0.1191051563
7825	0.1191018813
7826	0.1191006655
7827	0.1191001306
7828	0.1190967696
7829	0.1190939592
7830	0.1190908794
7831	0.1190879754
7832	0.1190862542
7833	0.1190850624
7834	0.1190825285
7835	0.1190817626
7836	0.1190802401
7837	0.1190788591
7838	0.1190784558
7839	0.1190771577
7840	0.1190742254
7841	0.1190730881
7842	0.119070258
7843	0.1190646258
7844	0.1190636728
7845	0.1190599143
7846	0.11905445
7847	0.1190511535
7848	0.1190484864
7849	0.1190447614
7850	0.1190436517
7851	0.1190413307
7852	0.119037306
7853	0.1190362462
7854	0.1190320652
7855	0.1190318599
7856	0.1190278397
